request_id,sample_id,domain,phase,delta,candidate_count,baseline,n_forecasts,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,candidate_amplification,candidate_set_fraction
10,mt_bench-50530142,conversation,decode,2,16,global_static,352,0.8025568181818182,0.20063920454545456,0.8135265003551136,0.5227272727272727,4.0,0.5
10,mt_bench-50530142,conversation,decode,3,16,global_static,336,0.8005952380952381,0.20014880952380953,0.8134213402157738,0.5238095238095238,4.0,0.5
11,humaneval-HumanEval_56,code,decode,1,16,global_static,368,0.8410326086956522,0.21025815217391305,0.856429390285326,0.5815217391304348,4.0,0.5
11,humaneval-HumanEval_56,code,decode,2,16,global_static,352,0.8451704545454546,0.21129261363636365,0.8609189120205966,0.5909090909090909,4.0,0.5
11,humaneval-HumanEval_56,code,decode,3,16,global_static,336,0.8444940476190477,0.21112351190476192,0.8608936128162202,0.5952380952380952,4.0,0.5
12,mt_bench-32663300,conversation,decode,1,16,global_static,368,0.889266304347826,0.2223165760869565,0.8979518724524457,0.6494565217391305,4.0,0.5
12,mt_bench-32663300,conversation,decode,2,16,global_static,352,0.890625,0.22265625,0.8994320956143466,0.65625,4.0,0.5
12,mt_bench-32663300,conversation,decode,3,16,global_static,336,0.8891369047619048,0.2222842261904762,0.8981061662946429,0.6517857142857143,4.0,0.5
13,gsm8k-00042,math,decode,1,16,global_static,368,0.8566576086956522,0.21416440217391305,0.8744148586107336,0.6032608695652174,4.0,0.5
13,gsm8k-00042,math,decode,2,16,global_static,352,0.8622159090909091,0.21555397727272727,0.8778201016512784,0.6136363636363636,4.0,0.5
13,gsm8k-00042,math,decode,3,16,global_static,336,0.8623511904761905,0.21558779761904762,0.8771536690848214,0.6160714285714286,4.0,0.5
14,wikitext2-00040,general,decode,1,16,global_static,368,0.920516304347826,0.2301290760869565,0.9304570737092391,0.7418478260869565,4.0,0.5
14,wikitext2-00040,general,decode,2,16,global_static,352,0.9254261363636364,0.2313565340909091,0.9343220103870739,0.7556818181818182,4.0,0.5
14,wikitext2-00040,general,decode,3,16,global_static,336,0.9255952380952381,0.23139880952380953,0.9342709495907738,0.7589285714285714,4.0,0.5
15,gsm8k-00036,math,decode,1,16,global_static,368,0.8872282608695652,0.2218070652173913,0.9014667013417119,0.6847826086956522,4.0,0.5
15,gsm8k-00036,math,decode,2,16,global_static,352,0.8934659090909091,0.22336647727272727,0.9055716774680398,0.6988636363636364,4.0,0.5
15,gsm8k-00036,math,decode,3,16,global_static,336,0.8943452380952381,0.22358630952380953,0.9067179361979166,0.7023809523809523,4.0,0.5
16,humaneval-HumanEval_4,code,decode,1,16,global_static,368,0.842391304347826,0.2105978260869565,0.8591481084408967,0.5570652173913043,4.0,0.5
16,humaneval-HumanEval_4,code,decode,2,16,global_static,352,0.8451704545454546,0.21129261363636365,0.8616249778053977,0.5625,4.0,0.5
16,humaneval-HumanEval_4,code,decode,3,16,global_static,336,0.8459821428571429,0.21149553571428573,0.8636213030133929,0.5654761904761905,4.0,0.5
17,wikitext2-00045,general,decode,1,16,global_static,368,0.9286684782608695,0.23216711956521738,0.9378688646399457,0.779891304347826,4.0,0.5
17,wikitext2-00045,general,decode,2,16,global_static,352,0.9339488636363636,0.2334872159090909,0.9419084028764204,0.7982954545454546,4.0,0.5
17,wikitext2-00045,general,decode,3,16,global_static,336,0.9337797619047619,0.23344494047619047,0.9414149693080357,0.8005952380952381,4.0,0.5
18,wikitext2-00036,general,decode,1,16,global_static,368,0.9313858695652174,0.23284646739130435,0.9402107570482336,0.779891304347826,4.0,0.5
18,wikitext2-00036,general,decode,2,16,global_static,352,0.9367897727272727,0.23419744318181818,0.9443733908913352,0.7954545454545454,4.0,0.5
18,wikitext2-00036,general,decode,3,16,global_static,336,0.9367559523809523,0.23418898809523808,0.9438825334821429,0.7976190476190477,4.0,0.5
19,gsm8k-00038,math,decode,1,16,global_static,368,0.8355978260869565,0.20889945652173914,0.842971138332201,0.5788043478260869,4.0,0.5
19,gsm8k-00038,math,decode,2,16,global_static,352,0.8373579545454546,0.20933948863636365,0.8443520285866477,0.5880681818181818,4.0,0.5
19,gsm8k-00038,math,decode,3,16,global_static,336,0.8370535714285714,0.20926339285714285,0.8454342796688988,0.5922619047619048,4.0,0.5
20,gsm8k-00032,math,decode,1,16,global_static,368,0.8247282608695652,0.2061820652173913,0.8353098993716033,0.5597826086956522,4.0,0.5
20,gsm8k-00032,math,decode,2,16,global_static,352,0.8274147727272727,0.20685369318181818,0.8366310813210227,0.5653409090909091,4.0,0.5
20,gsm8k-00032,math,decode,3,16,global_static,336,0.8288690476190477,0.20721726190476192,0.8393816266741071,0.5684523809523809,4.0,0.5
21,gsm8k-00044,math,decode,1,16,global_static,368,0.8987771739130435,0.22469429347826086,0.9109908394191576,0.6875,4.0,0.5
21,gsm8k-00044,math,decode,2,16,global_static,352,0.9034090909090909,0.22585227272727273,0.9142650257457386,0.6988636363636364,4.0,0.5
21,gsm8k-00044,math,decode,3,16,global_static,336,0.9017857142857143,0.22544642857142858,0.9123186383928571,0.6934523809523809,4.0,0.5
22,humaneval-HumanEval_14,code,decode,1,16,global_static,368,0.8947010869565217,0.22367527173913043,0.9150616189707881,0.6603260869565217,4.0,0.5
22,humaneval-HumanEval_14,code,decode,2,16,global_static,352,0.8998579545454546,0.22496448863636365,0.9193864302201704,0.6789772727272727,4.0,0.5
22,humaneval-HumanEval_14,code,decode,3,16,global_static,336,0.8988095238095238,0.22470238095238096,0.9182855515252977,0.6785714285714286,4.0,0.5
23,mt_bench-9170963,conversation,decode,1,16,global_static,368,0.8885869565217391,0.22214673913043478,0.900894828464674,0.6603260869565217,4.0,0.5
23,mt_bench-9170963,conversation,decode,2,16,global_static,352,0.8927556818181818,0.22318892045454544,0.9034174138849432,0.6704545454545454,4.0,0.5
23,mt_bench-9170963,conversation,decode,3,16,global_static,336,0.8913690476190477,0.22284226190476192,0.9018075125558036,0.6666666666666666,4.0,0.5
24,humaneval-HumanEval_138,code,decode,1,16,global_static,368,0.8077445652173914,0.20193614130434784,0.8295500382133152,0.5,4.0,0.5
24,humaneval-HumanEval_138,code,decode,2,16,global_static,352,0.8089488636363636,0.2022372159090909,0.8300850608132102,0.5028409090909091,4.0,0.5
24,humaneval-HumanEval_138,code,decode,3,16,global_static,336,0.8087797619047619,0.20219494047619047,0.8300490606398809,0.5059523809523809,4.0,0.5
25,wikitext2-00047,general,decode,1,16,global_static,368,0.9252717391304348,0.2313179347826087,0.9360378099524457,0.7581521739130435,4.0,0.5
25,wikitext2-00047,general,decode,2,16,global_static,352,0.9311079545454546,0.23277698863636365,0.9400149258700284,0.7755681818181818,4.0,0.5
25,wikitext2-00047,general,decode,3,16,global_static,336,0.9308035714285714,0.23270089285714285,0.9393266950334821,0.7767857142857143,4.0,0.5
26,humaneval-HumanEval_70,code,decode,1,16,global_static,368,0.8668478260869565,0.21671195652173914,0.8844962742017664,0.6413043478260869,4.0,0.5
26,humaneval-HumanEval_70,code,decode,2,16,global_static,352,0.8735795454545454,0.21839488636363635,0.8906652277166193,0.6534090909090909,4.0,0.5
26,humaneval-HumanEval_70,code,decode,3,16,global_static,336,0.8779761904761905,0.21949404761904762,0.8929210844494048,0.6636904761904762,4.0,0.5
27,wikitext2-00035,general,decode,1,16,global_static,368,0.9259510869565217,0.23148777173913043,0.9359635062839674,0.7635869565217391,4.0,0.5
27,wikitext2-00035,general,decode,2,16,global_static,352,0.9311079545454546,0.23277698863636365,0.9396653608842329,0.7840909090909091,4.0,0.5
27,wikitext2-00035,general,decode,3,16,global_static,336,0.9315476190476191,0.23288690476190477,0.9395751953125,0.7886904761904762,4.0,0.5
28,humaneval-HumanEval_40,code,decode,1,16,global_static,368,0.813858695652174,0.2034646739130435,0.8323483674422555,0.483695652173913,4.0,0.5
28,humaneval-HumanEval_40,code,decode,2,16,global_static,352,0.8153409090909091,0.20383522727272727,0.831817626953125,0.48579545454545453,4.0,0.5
28,humaneval-HumanEval_40,code,decode,3,16,global_static,336,0.8169642857142857,0.20424107142857142,0.8338797433035714,0.49404761904761907,4.0,0.5
29,wikitext2-00039,general,decode,1,16,global_static,368,0.9273097826086957,0.23182744565217392,0.937636665675951,0.7608695652173914,4.0,0.5
29,wikitext2-00039,general,decode,2,16,global_static,352,0.9325284090909091,0.23313210227272727,0.9416170987215909,0.78125,4.0,0.5
29,wikitext2-00039,general,decode,3,16,global_static,336,0.9330357142857143,0.23325892857142858,0.9417027064732143,0.7857142857142857,4.0,0.5
30,wikitext2-00041,general,decode,1,16,global_static,368,0.9279891304347826,0.23199728260869565,0.9364332116168478,0.7554347826086957,4.0,0.5
30,wikitext2-00041,general,decode,2,16,global_static,352,0.9318181818181818,0.23295454545454544,0.9396931041370739,0.7698863636363636,4.0,0.5
30,wikitext2-00041,general,decode,3,16,global_static,336,0.9308035714285714,0.23270089285714285,0.9386088053385416,0.7678571428571429,4.0,0.5
31,gsm8k-00045,math,decode,1,16,global_static,368,0.8457880434782609,0.21144701086956522,0.8547880753226902,0.5380434782608695,4.0,0.5
31,gsm8k-00045,math,decode,2,16,global_static,352,0.8465909090909091,0.21164772727272727,0.8541981090198864,0.5397727272727273,4.0,0.5
31,gsm8k-00045,math,decode,3,16,global_static,336,0.8497023809523809,0.21242559523809523,0.8586716424851191,0.5476190476190477,4.0,0.5
32,wikitext2-00042,general,decode,1,16,global_static,368,0.9239130434782609,0.23097826086956522,0.9342213506283967,0.7581521739130435,4.0,0.5
32,wikitext2-00042,general,decode,2,16,global_static,352,0.9282670454545454,0.23206676136363635,0.9377122358842329,0.7698863636363636,4.0,0.5
32,wikitext2-00042,general,decode,3,16,global_static,336,0.9278273809523809,0.23195684523809523,0.9368954613095238,0.7708333333333334,4.0,0.5
33,gsm8k-00035,math,decode,1,16,global_static,368,0.7832880434782609,0.19582201086956522,0.7953749946925951,0.46467391304347827,4.0,0.5
33,gsm8k-00035,math,decode,2,16,global_static,352,0.7869318181818182,0.19673295454545456,0.7968264493075284,0.4744318181818182,4.0,0.5
33,gsm8k-00035,math,decode,3,16,global_static,336,0.7886904761904762,0.19717261904761904,0.7991928827194941,0.4732142857142857,4.0,0.5
34,humaneval-HumanEval_115,code,decode,1,16,global_static,368,0.8158967391304348,0.2039741847826087,0.8292448624320652,0.5625,4.0,0.5
34,humaneval-HumanEval_115,code,decode,2,16,global_static,352,0.8196022727272727,0.20490056818181818,0.8326124711470171,0.5653409090909091,4.0,0.5
34,humaneval-HumanEval_115,code,decode,3,16,global_static,336,0.8221726190476191,0.20554315476190477,0.8357994442894345,0.5714285714285714,4.0,0.5
35,humaneval-HumanEval_45,code,decode,1,16,global_static,368,0.8953804347826086,0.22384510869565216,0.9134322456691576,0.6711956521739131,4.0,0.5
35,humaneval-HumanEval_45,code,decode,2,16,global_static,352,0.9005681818181818,0.22514204545454544,0.9169367009943182,0.6875,4.0,0.5
35,humaneval-HumanEval_45,code,decode,3,16,global_static,336,0.9017857142857143,0.22544642857142858,0.917816162109375,0.6934523809523809,4.0,0.5
36,wikitext2-00038,general,decode,1,16,global_static,368,0.9334239130434783,0.23335597826086957,0.9418109396229619,0.7853260869565217,4.0,0.5
36,wikitext2-00038,general,decode,2,16,global_static,352,0.9360795454545454,0.23401988636363635,0.9442235773259943,0.7954545454545454,4.0,0.5
36,wikitext2-00038,general,decode,3,16,global_static,336,0.9375,0.234375,0.9447486514136905,0.8035714285714286,4.0,0.5
37,gsm8k-00046,math,decode,1,16,global_static,368,0.8722826086956522,0.21807065217391305,0.882248588230299,0.6032608695652174,4.0,0.5
37,gsm8k-00046,math,decode,2,16,global_static,352,0.875,0.21875,0.8833992697975852,0.6107954545454546,4.0,0.5
37,gsm8k-00046,math,decode,3,16,global_static,336,0.8772321428571429,0.21930803571428573,0.8863699776785714,0.6190476190476191,4.0,0.5
38,mt_bench-48344673,conversation,decode,1,16,global_static,368,0.8817934782608695,0.22044836956521738,0.8930624256963315,0.6277173913043478,4.0,0.5
38,mt_bench-48344673,conversation,decode,2,16,global_static,352,0.8884943181818182,0.22212357954545456,0.8979589288884943,0.6448863636363636,4.0,0.5
38,mt_bench-48344673,conversation,decode,3,16,global_static,336,0.8883928571428571,0.22209821428571427,0.8986961728050595,0.6458333333333334,4.0,0.5
39,mt_bench-23836768,conversation,decode,1,16,global_static,368,0.8485054347826086,0.21212635869565216,0.8677938710088315,0.5489130434782609,4.0,0.5
39,mt_bench-23836768,conversation,decode,2,16,global_static,352,0.8536931818181818,0.21342329545454544,0.8724046186967329,0.5596590909090909,4.0,0.5
39,mt_bench-23836768,conversation,decode,3,16,global_static,336,0.8571428571428571,0.21428571428571427,0.8767889113653273,0.5654761904761905,4.0,0.5
40,mt_bench-40319087,conversation,decode,1,16,global_static,368,0.8879076086956522,0.22197690217391305,0.9017294178838315,0.6521739130434783,4.0,0.5
40,mt_bench-40319087,conversation,decode,2,16,global_static,352,0.8934659090909091,0.22336647727272727,0.9050417813387784,0.6704545454545454,4.0,0.5
40,mt_bench-40319087,conversation,decode,3,16,global_static,336,0.8943452380952381,0.22358630952380953,0.9056207566034227,0.6755952380952381,4.0,0.5
41,mt_bench-46306085,conversation,decode,1,16,global_static,368,0.8926630434782609,0.22316576086956522,0.9079974630604619,0.6385869565217391,4.0,0.5
41,mt_bench-46306085,conversation,decode,2,16,global_static,352,0.8984375,0.224609375,0.9125102650035511,0.6505681818181818,4.0,0.5
41,mt_bench-46306085,conversation,decode,3,16,global_static,336,0.8980654761904762,0.22451636904761904,0.9122692289806548,0.6517857142857143,4.0,0.5
42,mt_bench-68335013,conversation,decode,1,16,global_static,368,0.858016304347826,0.2145040760869565,0.8641131857167119,0.6222826086956522,4.0,0.5
42,mt_bench-68335013,conversation,decode,2,16,global_static,352,0.8579545454545454,0.21448863636363635,0.8630287863991477,0.6278409090909091,4.0,0.5
42,mt_bench-68335013,conversation,decode,3,16,global_static,336,0.8616071428571429,0.21540178571428573,0.8685506184895834,0.6369047619047619,4.0,0.5
43,humaneval-HumanEval_61,code,decode,1,16,global_static,368,0.8335597826086957,0.20838994565217392,0.8469569994055707,0.5543478260869565,4.0,0.5
43,humaneval-HumanEval_61,code,decode,2,16,global_static,352,0.8373579545454546,0.20933948863636365,0.8512850674715909,0.5625,4.0,0.5
43,humaneval-HumanEval_61,code,decode,3,16,global_static,336,0.8370535714285714,0.20926339285714285,0.8512747628348214,0.5684523809523809,4.0,0.5
44,humaneval-HumanEval_141,code,decode,1,16,global_static,368,0.8131793478260869,0.20329483695652173,0.827468208644701,0.5217391304347826,4.0,0.5
44,humaneval-HumanEval_141,code,decode,2,16,global_static,352,0.8181818181818182,0.20454545454545456,0.8326443758877841,0.5255681818181818,4.0,0.5
44,humaneval-HumanEval_141,code,decode,3,16,global_static,336,0.8199404761904762,0.20498511904761904,0.8347603934151786,0.5357142857142857,4.0,0.5
45,gsm8k-00037,math,decode,1,16,global_static,368,0.8756793478260869,0.21891983695652173,0.8885119894276494,0.6385869565217391,4.0,0.5
45,gsm8k-00037,math,decode,2,16,global_static,352,0.8806818181818182,0.22017045454545456,0.8901741721413352,0.6534090909090909,4.0,0.5
45,gsm8k-00037,math,decode,3,16,global_static,336,0.8787202380952381,0.21968005952380953,0.8897676013764881,0.6517857142857143,4.0,0.5
46,gsm8k-00033,math,decode,1,16,global_static,368,0.8654891304347826,0.21637228260869565,0.8747200343919836,0.6358695652173914,4.0,0.5
46,gsm8k-00033,math,decode,2,16,global_static,352,0.8714488636363636,0.2178622159090909,0.8774816339666193,0.6505681818181818,4.0,0.5
46,gsm8k-00033,math,decode,3,16,global_static,336,0.8712797619047619,0.21781994047619047,0.8782145182291666,0.6517857142857143,4.0,0.5
47,humaneval-HumanEval_155,code,decode,1,16,global_static,368,0.8369565217391305,0.20923913043478262,0.8501706330672555,0.532608695652174,4.0,0.5
47,humaneval-HumanEval_155,code,decode,2,16,global_static,352,0.8401988636363636,0.2100497159090909,0.8532118363813921,0.5397727272727273,4.0,0.5
47,humaneval-HumanEval_155,code,decode,3,16,global_static,336,0.8430059523809523,0.21075148809523808,0.8571980794270834,0.5505952380952381,4.0,0.5
48,mt_bench-90276646,conversation,decode,1,16,global_static,368,0.8254076086956522,0.20635190217391305,0.8314872409986414,0.5190217391304348,4.0,0.5
48,mt_bench-90276646,conversation,decode,2,16,global_static,352,0.8316761363636364,0.2079190340909091,0.8367337313565341,0.5284090909090909,4.0,0.5
48,mt_bench-90276646,conversation,decode,3,16,global_static,336,0.8325892857142857,0.20814732142857142,0.8376261393229166,0.5297619047619048,4.0,0.5
49,gsm8k-00034,math,decode,1,16,global_static,368,0.8614130434782609,0.21535326086956522,0.8725214419157609,0.5978260869565217,4.0,0.5
49,gsm8k-00034,math,decode,2,16,global_static,352,0.8643465909090909,0.21608664772727273,0.8727791526100852,0.6079545454545454,4.0,0.5
49,gsm8k-00034,math,decode,3,16,global_static,336,0.8623511904761905,0.21558779761904762,0.8719671340215773,0.6071428571428571,4.0,0.5
50,wikitext2-00033,general,decode,1,16,global_static,368,0.9245923913043478,0.23114809782608695,0.9351116677989131,0.7527173913043478,4.0,0.5
